Date,CDS
2010-08-08,13.114623069763184
2010-08-09,13.143082618713379
2010-08-10,13.052008628845215
2010-08-11,12.29495620727539
2010-08-12,12.198192596435547
2010-08-13,12.129886627197266
2010-08-14,12.129886627197266
2010-08-15,12.129886627197266
2010-08-16,12.095734596252441
2010-08-17,12.380338668823242
2010-08-18,12.403108596801758
2010-08-19,12.06727409362793
2010-08-20,11.879435539245605
2010-08-21,11.879435539245605
2010-08-22,11.879435539245605
2010-08-23,11.868047714233398
2010-08-24,11.668825149536133
2010-08-25,11.509445190429688
2010-08-26,11.617596626281738
2010-08-27,11.816821098327637
2010-08-28,11.816821098327637
2010-08-29,11.816821098327637
2010-08-30,11.583444595336914
2010-08-31,11.674515724182129
2010-09-01,12.209577560424805
2010-09-02,12.329109191894531
2010-09-03,12.465719223022461
2010-09-04,12.465719223022461
2010-09-05,12.465719223022461
2010-09-06,12.465719223022461
2010-09-07,12.164041519165039
2010-09-08,12.169729232788086
2010-09-09,12.363261222839355
2010-09-10,12.408799171447754
2010-09-11,12.408799171447754
2010-09-12,12.408799171447754
2010-09-13,12.761711120605469
2010-09-14,12.886932373046875
2010-09-15,12.852781295776367
2010-09-16,12.790168762207031
2010-09-17,12.630790710449219
2010-09-18,12.630790710449219
2010-09-19,12.630790710449219
2010-09-20,12.795863151550293
2010-09-21,12.852781295776367
2010-09-22,12.756016731262207
2010-09-23,12.49417781829834
2010-09-24,12.978009223937988
2010-09-25,12.978009223937988
2010-09-26,12.978009223937988
2010-09-27,12.858476638793945
2010-09-28,12.875550270080566
2010-09-29,12.761711120605469
2010-09-30,12.647869110107422
2010-10-01,12.790168762207031
2010-10-02,12.790168762207031
2010-10-03,12.790168762207031
2010-10-04,12.608023643493652
2010-10-05,13.120311737060547
2010-10-06,13.211385726928711
2010-10-07,13.143082618713379
2010-10-08,13.137389183044434
2010-10-09,13.137389183044434
2010-10-10,13.137389183044434
2010-10-11,13.114623069763184
2010-10-12,13.108929634094238
2010-10-13,13.268306732177734
2010-10-14,13.274003028869629
2010-10-15,13.165843963623047
2010-10-16,13.165843963623047
2010-10-17,13.165843963623047
2010-10-18,13.165843963623047
2010-10-19,13.137389183044434
2010-10-20,13.359382629394531
2010-10-21,13.268306732177734
2010-10-22,13.239848136901855
2010-10-23,13.239848136901855
2010-10-24,13.239848136901855
2010-10-25,13.262613296508789
2010-10-26,13.137389183044434
2010-10-27,13.046314239501953
2010-10-28,13.177229881286621
2010-10-29,13.086161613464355
2010-10-30,13.086161613464355
2010-10-31,13.086161613464355
2010-11-01,12.886932373046875
2010-11-02,13.126004219055176
2010-11-03,13.165843963623047
2010-11-04,13.592756271362305
2010-11-05,13.37076473236084
2010-11-06,13.37076473236084
2010-11-07,13.37076473236084
2010-11-08,13.25692367553711
2010-11-09,13.211385726928711
2010-11-10,13.103236198425293
2010-11-11,12.892634391784668
2010-11-12,12.835707664489746
2010-11-13,12.835707664489746
2010-11-14,12.835707664489746
2010-11-15,12.898321151733398
2010-11-16,12.442949295043945
2010-11-17,12.50556468963623
2010-11-18,12.795863151550293
2010-11-19,12.721866607666016
2010-11-20,12.721866607666016
2010-11-21,12.721866607666016
2010-11-22,12.351877212524414
2010-11-23,11.964816093444824
2010-11-24,12.010350227355957
2010-11-25,12.010350227355957
2010-11-26,11.731437683105469
2010-11-27,11.731437683105469
2010-11-28,11.731437683105469
2010-11-29,11.520831108093262
2010-11-30,11.258994102478027
2010-12-01,11.754204750061035
2010-12-02,12.124191284179688
2010-12-03,12.2152681350708
2010-12-04,12.2152681350708
2010-12-05,12.2152681350708
2010-12-06,12.078655242919922
2010-12-07,12.0843505859375
2010-12-08,12.272185325622559
2010-12-09,12.454339027404785
2010-12-10,12.403108596801758
2010-12-11,12.403108596801758
2010-12-12,12.403108596801758
2010-12-13,12.522643089294434
2010-12-14,12.539717674255371
2010-12-15,12.243727684020996
2010-12-16,12.181111335754395
2010-12-17,12.055887222290039
2010-12-18,12.055887222290039
2010-12-19,12.055887222290039
2010-12-20,12.090042114257812
2010-12-21,12.200854301452637
2010-12-22,12.166403770446777
2010-12-23,12.206596374511719
2010-12-24,12.206596374511719
2010-12-25,12.206596374511719
2010-12-26,12.206596374511719
2010-12-27,12.063056945800781
2010-12-28,12.040088653564453
2010-12-29,12.212337493896484
2010-12-30,12.149178504943848
2010-12-31,12.18362808227539
2011-01-01,12.18362808227539
2011-01-02,12.18362808227539
2011-01-03,12.350136756896973
2011-01-04,12.419031143188477
2011-01-05,12.350136756896973
2011-01-06,12.28697395324707
2011-01-07,12.086021423339844
2011-01-08,12.086021423339844
2011-01-09,12.086021423339844
2011-01-10,11.885066986083984
2011-01-11,11.982674598693848
2011-01-12,12.619991302490234
2011-01-13,12.797975540161133
2011-01-14,13.027641296386719
2011-01-15,13.027641296386719
2011-01-16,13.027641296386719
2011-01-17,13.027641296386719
2011-01-18,13.228595733642578
2011-01-19,12.970223426818848
2011-01-20,13.08505630493164
2011-01-21,13.395101547241211
2011-01-22,13.395101547241211
2011-01-23,13.395101547241211
2011-01-24,13.400847434997559
2011-01-25,13.24007797241211
2011-01-26,13.24007797241211
2011-01-27,13.464001655578613
2011-01-28,13.257304191589355
2011-01-29,13.257304191589355
2011-01-30,13.257304191589355
2011-01-31,13.343428611755371
2011-02-01,13.762560844421387
2011-02-02,13.779787063598633
2011-02-03,13.573087692260742
2011-02-04,13.659213066101074
2011-02-05,13.659213066101074
2011-02-06,13.659213066101074
2011-02-07,13.728114128112793
2011-02-08,13.911844253540039
2011-02-09,13.969255447387695
2011-02-10,13.664958000183105
2011-02-11,13.762560844421387
2011-02-12,13.762560844421387
2011-02-13,13.762560844421387
2011-02-14,13.584569931030273
2011-02-15,13.676438331604004
2011-02-16,14.026671409606934
2011-02-17,14.20466136932373
2011-02-18,14.15299129486084
2011-02-19,14.15299129486084
2011-02-20,14.15299129486084
2011-02-21,14.15299129486084
2011-02-22,13.63624382019043
2011-02-23,13.733854293823242
2011-02-24,13.63624382019043
2011-02-25,13.854424476623535
2011-02-26,13.854424476623535
2011-02-27,13.854424476623535
2011-02-28,13.865909576416016
2011-03-01,13.659213066101074
2011-03-02,13.607540130615234
2011-03-03,13.774045944213867
2011-03-04,13.601795196533203
2011-03-05,13.601795196533203
2011-03-06,13.601795196533203
2011-03-07,13.46973991394043
2011-03-08,13.601795196533203
2011-03-09,13.538643836975098
2011-03-10,13.228595733642578
2011-03-11,13.274528503417969
2011-03-12,13.274528503417969
2011-03-13,13.274528503417969
2011-03-14,13.297492980957031
2011-03-15,12.987448692321777
2011-03-16,12.516641616821289
2011-03-17,12.878363609313965
2011-03-18,13.050604820251465
2011-03-19,13.050604820251465
2011-03-20,13.050604820251465
2011-03-21,13.412325859069824
2011-03-22,13.412325859069824
2011-03-23,13.343428611755371
2011-03-24,13.555867195129395
2011-03-25,13.429549217224121
2011-03-26,13.429549217224121
2011-03-27,13.429549217224121
2011-03-28,13.452518463134766
2011-03-29,13.349166870117188
2011-03-30,13.395101547241211
2011-03-31,13.314719200134277
2011-04-01,13.550124168395996
2011-04-02,13.550124168395996
2011-04-03,13.550124168395996
2011-04-04,13.412325859069824
2011-04-05,13.509932518005371
2011-04-06,13.762560844421387
2011-04-07,13.842945098876953
2011-04-08,14.095573425292969
2011-04-09,14.095573425292969
2011-04-10,14.095573425292969
2011-04-11,14.00370979309082
2011-04-12,13.92906665802002
2011-04-13,13.952033996582031
2011-04-14,13.82572078704834
2011-04-15,13.676438331604004
2011-04-16,13.676438331604004
2011-04-17,13.676438331604004
2011-04-18,13.153955459594727
2011-04-19,13.297492980957031
2011-04-20,13.561607360839844
2011-04-21,13.745339393615723
2011-04-22,13.745339393615723
2011-04-23,13.745339393615723
2011-04-24,13.745339393615723
2011-04-25,13.797014236450195
2011-04-26,13.97499942779541
2011-04-27,14.227635383605957
2011-04-28,14.239112854003906
2011-04-29,14.3539457321167
2011-04-30,14.3539457321167
2011-05-01,14.3539457321167
2011-05-02,14.233372688293457
2011-05-03,14.233372688293457
2011-05-04,14.141502380371094
2011-05-05,13.607540130615234
2011-05-06,13.555867195129395
2011-05-07,13.555867195129395
2011-05-08,13.555867195129395
2011-05-09,13.51567268371582
2011-05-10,13.716630935668945
2011-05-11,13.498448371887207
2011-05-12,13.56734848022461
2011-05-13,13.291752815246582
2011-05-14,13.291752815246582
2011-05-15,13.291752815246582
2011-05-16,13.142468452453613
2011-05-17,13.291752815246582
2011-05-18,13.354911804199219
2011-05-19,13.46973991394043
2011-05-20,13.159696578979492
2011-05-21,13.159696578979492
2011-05-22,13.159696578979492
2011-05-23,12.815199851989746
2011-05-24,12.907069206237793
2011-05-25,13.113764762878418
2011-05-26,13.171181678771973
2011-05-27,13.171181678771973
2011-05-28,13.171181678771973
2011-05-29,13.171181678771973
2011-05-30,13.171181678771973
2011-05-31,13.601795196533203
2011-06-01,13.274528503417969
2011-06-02,13.308979034423828
2011-06-03,13.46973991394043
2011-06-04,13.46973991394043
2011-06-05,13.46973991394043
2011-06-06,13.199886322021484
2011-06-07,13.389362335205078
2011-06-08,13.125250816345215
2011-06-09,13.130989074707031
2011-06-10,12.84390926361084
2011-06-11,12.84390926361084
2011-06-12,12.84390926361084
2011-06-13,12.861132621765137
2011-06-14,13.119503021240234
2011-06-15,12.556835174560547
2011-06-16,12.53386402130127
2011-06-17,12.826683044433594
2011-06-18,12.826683044433594
2011-06-19,12.826683044433594
2011-06-20,12.72333812713623
2011-06-21,13.062087059020996
2011-06-22,12.784646034240723
2011-06-23,12.561284065246582
2011-06-24,12.196847915649414
2011-06-25,12.196847915649414
2011-06-26,12.196847915649414
2011-06-27,12.426090240478516
2011-06-28,12.584794044494629
2011-06-29,12.861064910888672
2011-06-30,13.22549819946289
2011-07-01,13.478253364562988
2011-07-02,13.478253364562988
2011-07-03,13.478253364562988
2011-07-04,13.478253364562988
2011-07-05,13.284278869628906
2011-07-06,12.884572982788086
2011-07-07,13.0021333694458
2011-07-08,12.614185333251953
2011-07-09,12.614185333251953
2011-07-10,12.614185333251953
2011-07-11,12.032264709472656
2011-07-12,11.991119384765625
2011-07-13,12.179213523864746
2011-07-14,12.032264709472656
2011-07-15,12.049898147583008
2011-07-16,12.049898147583008
2011-07-17,12.049898147583008
2011-07-18,11.603172302246094
2011-07-19,11.797142028808594
2011-07-20,12.167460441589355
2011-07-21,12.81403636932373
2011-07-22,12.784646034240723
2011-07-23,12.784646034240723
2011-07-24,12.784646034240723
2011-07-25,12.461360931396484
2011-07-26,12.584794044494629
2011-07-27,12.04401683807373
2011-07-28,12.155701637268066
2011-07-29,12.020509719848633
2011-07-30,12.020509719848633
2011-07-31,12.020509719848633
2011-08-01,11.850043296813965
2011-08-02,11.462098121643066
2011-08-03,11.462098121643066
2011-08-04,10.592150688171387
2011-08-05,10.933080673217773
2011-08-06,10.933080673217773
2011-08-07,10.933080673217773
2011-08-08,9.922063827514648
2011-08-09,10.527495384216309
2011-08-10,9.69282054901123
2011-08-11,10.280619621276855
2011-08-12,10.415814399719238
2011-08-13,10.415814399719238
2011-08-14,10.415814399719238
2011-08-15,10.87429428100586
2011-08-16,10.621541976928711
2011-08-17,10.650933265686035
2011-08-18,9.804500579833984
2011-08-19,9.651674270629883
2011-08-20,9.651674270629883
2011-08-21,9.651674270629883
2011-08-22,9.698700904846191
2011-08-23,9.986721992492676
2011-08-24,10.039623260498047
2011-08-25,9.857402801513672
2011-08-26,9.833891868591309
2011-08-27,9.833891868591309
2011-08-28,9.833891868591309
2011-08-29,10.204207420349121
2011-08-30,10.110158920288086
2011-08-31,10.398180961608887
2011-09-01,10.215963363647461
2011-09-02,9.910307884216309
2011-09-03,9.910307884216309
2011-09-04,9.910307884216309
2011-09-05,9.910307884216309
2011-09-06,9.228459358215332
2011-09-07,9.539993286132812
2011-09-08,9.387164115905762
2011-09-09,8.869900703430176
2011-09-10,8.869900703430176
2011-09-11,8.869900703430176
2011-09-12,8.611268997192383
2011-09-13,8.840511322021484
2011-09-14,9.01097297668457
2011-09-15,9.316627502441406
2011-09-16,9.35777473449707
2011-09-17,9.35777473449707
2011-09-18,9.35777473449707
2011-09-19,9.028607368469238
2011-09-20,8.92867660522461
2011-09-21,8.664170265197754
2011-09-22,8.276225090026855
2011-09-23,8.505464553833008
2011-09-24,8.505464553833008
2011-09-25,8.505464553833008
2011-09-26,8.934558868408203
2011-09-27,9.275481224060059
2011-09-28,9.116776466369629
2011-09-29,9.351897239685059
2011-09-30,8.975704193115234
2011-10-01,8.975704193115234
2011-10-02,8.975704193115234
2011-10-03,8.699437141418457
2011-10-04,8.640658378601074
2011-10-05,8.99333667755127
2011-10-06,9.410676002502441
2011-10-07,9.29311752319336
2011-10-08,9.29311752319336
2011-10-09,9.29311752319336
2011-10-10,9.822135925292969
2011-10-11,9.728089332580566
2011-10-12,10.010232925415039
2011-10-13,9.83977222442627
2011-10-14,9.892672538757324
2011-10-15,9.892672538757324
2011-10-16,9.892672538757324
2011-10-17,9.528237342834473
2011-10-18,9.757478713989258
2011-10-19,9.634040832519531
2011-10-20,9.469457626342773
2011-10-21,9.828014373779297
2011-10-22,9.828014373779297
2011-10-23,9.828014373779297
2011-10-24,10.02786636352539
2011-10-25,9.875038146972656
2011-10-26,9.945573806762695
2011-10-27,10.962467193603516
2011-10-28,10.739106178283691
2011-10-29,10.739106178283691
2011-10-30,10.739106178283691
2011-10-31,10.116036415100098
2011-11-01,9.481210708618164
2011-11-02,9.551750183105469
2011-11-03,9.910307884216309
2011-11-04,9.81626033782959
2011-11-05,9.81626033782959
2011-11-06,9.81626033782959
2011-11-07,9.739846229553223
2011-11-08,9.875038146972656
2011-11-09,9.069750785827637
2011-11-10,9.234338760375977
2011-11-11,9.522357940673828
2011-11-12,9.522357940673828
2011-11-13,9.522357940673828
2011-11-14,9.363651275634766
2011-11-15,9.110898971557617
2011-11-16,8.94631576538086
2011-11-17,8.681804656982422
2011-11-18,8.787606239318848
2011-11-19,8.787606239318848
2011-11-20,8.787606239318848
2011-11-21,8.528976440429688
2011-11-22,8.358513832092285
2011-11-23,8.164541244506836
2011-11-24,8.164541244506836
2011-11-25,8.123395919799805
2011-11-26,8.123395919799805
2011-11-27,8.123395919799805
2011-11-28,8.73470401763916
2011-11-29,8.73470401763916
2011-11-30,9.222579002380371
2011-12-01,9.134408950805664
2011-12-02,9.310750961303711
2011-12-03,9.310750961303711
2011-12-04,9.310750961303711
2011-12-05,9.498848915100098
2011-12-06,9.487090110778809
2011-12-07,9.469457626342773
2011-12-08,9.040364265441895
2011-12-09,9.410676002502441
2011-12-10,9.410676002502441
2011-12-11,9.410676002502441
2011-12-12,8.916926383972168
2011-12-13,8.705317497253418
2011-12-14,8.481951713562012
2011-12-15,8.581879615783691
2011-12-16,8.546609878540039
2011-12-17,8.546609878540039
2011-12-18,8.546609878540039
2011-12-19,8.434926986694336
2011-12-20,8.853399276733398
2011-12-21,8.847497940063477
2011-12-22,9.042272567749023
2011-12-23,9.000954627990723
2011-12-24,9.000954627990723
2011-12-25,9.000954627990723
2011-12-26,9.000954627990723
2011-12-27,8.983250617980957
2011-12-28,8.770764350891113
2011-12-29,8.859301567077637
2011-12-30,8.941933631896973
2011-12-31,8.941933631896973
2012-01-01,8.941933631896973
2012-01-02,8.941933631896973
2012-01-03,9.237048149108887
2012-01-04,9.095393180847168
2012-01-05,8.688135147094727
2012-01-06,8.534677505493164
2012-01-07,8.534677505493164
2012-01-08,8.534677505493164
2012-01-09,8.487456321716309
2012-01-10,8.753060340881348
2012-01-11,8.906518936157227
2012-01-12,8.995051383972168
2012-01-13,8.877008438110352
2012-01-14,8.877008438110352
2012-01-15,8.877008438110352
2012-01-16,8.877008438110352
2012-01-17,9.030466079711914
2012-01-18,9.237048149108887
2012-01-19,9.797761917114258
2012-01-20,9.945318222045898
2012-01-21,9.945318222045898
2012-01-22,9.945318222045898
2012-01-23,10.016144752502441
2012-01-24,9.939416885375977
2012-01-25,10.128287315368652
2012-01-26,10.22862720489502
2012-01-27,10.222725868225098
2012-01-28,10.222725868225098
2012-01-29,10.222725868225098
2012-01-30,9.89219856262207
2012-01-31,9.968926429748535
2012-02-01,10.299453735351562
2012-02-02,10.393889427185059
2012-02-03,10.59456729888916
2012-02-04,10.59456729888916
2012-02-05,10.59456729888916
2012-02-06,10.517837524414062
2012-02-07,10.647688865661621
2012-02-08,10.824752807617188
2012-02-09,10.783441543579102
2012-02-10,10.417499542236328
2012-02-11,10.417499542236328
2012-02-12,10.417499542236328
2012-02-13,10.54734992980957
2012-02-14,10.382084846496582
2012-02-15,10.393889427185059
2012-02-16,10.517837524414062
2012-02-17,10.659493446350098
2012-02-18,10.659493446350098
2012-02-19,10.659493446350098
2012-02-20,10.659493446350098
2012-02-21,10.706711769104004
2012-02-22,10.517837524414062
2012-02-23,10.588666915893555
2012-02-24,10.736224174499512
2012-02-25,10.736224174499512
2012-02-26,10.736224174499512
2012-02-27,10.60637092590332
2012-02-28,10.724419593811035
2012-02-29,10.624078750610352
2012-03-01,10.854267120361328
2012-03-02,10.771634101867676
2012-03-03,10.771634101867676
2012-03-04,10.771634101867676
2012-03-05,10.641785621643066
2012-03-06,10.069265365600586
2012-03-07,10.24633502960205
2012-03-08,10.54734992980957
2012-03-09,10.429302215576172
2012-03-10,10.429302215576172
2012-03-11,10.429302215576172
2012-03-12,10.364380836486816
2012-03-13,10.665392875671387
2012-03-14,10.81295394897461
2012-03-15,10.919188499450684
2012-03-16,11.131671905517578
2012-03-17,11.131671905517578
2012-03-18,11.131671905517578
2012-03-19,11.190695762634277
2012-03-20,11.04314136505127
2012-03-21,10.842463493347168
2012-03-22,10.659493446350098
2012-03-23,10.736224174499512
2012-03-24,10.736224174499512
2012-03-25,10.736224174499512
2012-03-26,10.889679908752441
2012-03-27,10.789341926574707
2012-03-28,10.60637092590332
2012-03-29,10.387988090515137
2012-03-30,10.494227409362793
2012-03-31,10.494227409362793
2012-04-01,10.494227409362793
2012-04-02,10.576861381530762
2012-04-03,10.234530448913574
2012-04-04,9.998438835144043
2012-04-05,9.862685203552246
2012-04-06,9.862685203552246
2012-04-07,9.862685203552246
2012-04-08,9.862685203552246
2012-04-09,9.774151802062988
2012-04-10,9.443625450134277
2012-04-11,9.691520690917969
2012-04-12,9.963027000427246
2012-04-13,9.567574501037598
2012-04-14,9.567574501037598
2012-04-15,9.567574501037598
2012-04-16,9.567574501037598
2012-04-17,9.874490737915039
2012-04-18,9.750543594360352
2012-04-19,9.597085952758789
2012-04-20,9.709227561950684
2012-04-21,9.709227561950684
2012-04-22,9.709227561950684
2012-04-23,9.455429077148438
2012-04-24,9.597085952758789
2012-04-25,9.80366325378418
2012-04-26,9.774151802062988
2012-04-27,9.939416885375977
2012-04-28,9.939416885375977
2012-04-29,9.939416885375977
2012-04-30,9.768250465393066
2012-05-01,9.909908294677734
2012-05-02,9.691520690917969
2012-05-03,9.54986572265625
2012-05-04,9.51445484161377
2012-05-05,9.51445484161377
2012-05-06,9.51445484161377
2012-05-07,9.614789962768555
2012-05-08,9.396407127380371
2012-05-09,9.201632499694824
2012-05-10,9.360993385314941
2012-05-11,9.219338417053223
2012-05-12,9.219338417053223
2012-05-13,9.219338417053223
2012-05-14,8.971445083618164
2012-05-15,8.741255760192871
2012-05-16,8.69994068145752
2012-05-17,8.522871971130371
2012-05-18,8.44614315032959
2012-05-19,8.44614315032959
2012-05-20,8.44614315032959
2012-05-21,8.723548889160156
2012-05-22,8.717646598815918
2012-05-23,8.635013580322266
2012-05-24,8.5582857131958
2012-05-25,8.511066436767578
2012-05-26,8.511066436767578
2012-05-27,8.511066436767578
2012-05-28,8.511066436767578
2012-05-29,8.505167961120605
2012-05-30,8.292682647705078
2012-05-31,8.29858684539795
2012-06-01,8.15693187713623
2012-06-02,8.15693187713623
2012-06-03,8.15693187713623
2012-06-04,8.32219409942627
2012-06-05,8.32219409942627
2012-06-06,8.753060340881348
2012-06-07,8.835694313049316
2012-06-08,8.770764350891113
2012-06-09,8.770764350891113
2012-06-10,8.770764350891113
2012-06-11,8.593701362609863
2012-06-12,8.741255760192871
2012-06-13,8.717646598815918
2012-06-14,8.806182861328125
2012-06-15,9.059978485107422
2012-06-16,9.059978485107422
2012-06-17,9.059978485107422
2012-06-18,8.859301567077637
2012-06-19,9.071784019470215
2012-06-20,9.213438987731934
2012-06-21,9.03040599822998
2012-06-22,9.072829246520996
2012-06-23,9.072829246520996
2012-06-24,9.072829246520996
2012-06-25,8.842523574829102
2012-06-26,8.806160926818848
2012-06-27,9.000102043151855
2012-06-28,8.866766929626465
2012-06-29,9.333439826965332
2012-06-30,9.333439826965332
2012-07-01,9.333439826965332
2012-07-02,9.387984275817871
2012-07-03,9.472835540771484
2012-07-04,9.472835540771484
2012-07-05,9.200103759765625
2012-07-06,8.939494132995605
2012-07-07,8.939494132995605
2012-07-08,8.939494132995605
2012-07-09,8.951615333557129
2012-07-10,8.939494132995605
2012-07-11,9.012222290039062
2012-07-12,8.92131233215332
2012-07-13,8.99404239654541
2012-07-14,8.99404239654541
2012-07-15,8.99404239654541
2012-07-16,9.024345397949219
2012-07-17,9.018281936645508
2012-07-18,9.048588752746582
2012-07-19,9.145557403564453
2012-07-20,8.800100326538086
2012-07-21,8.800100326538086
2012-07-22,8.800100326538086
2012-07-23,8.47888469696045
2012-07-24,8.291003227233887
2012-07-25,8.394034385681152
2012-07-26,8.794039726257324
2012-07-27,9.163739204406738
2012-07-28,9.163739204406738
2012-07-29,9.163739204406738
2012-07-30,9.236466407775879
2012-07-31,9.12131404876709
2012-08-01,9.091014862060547
2012-08-02,8.800100326538086
2012-08-03,9.345560073852539
2012-08-04,9.345560073852539
2012-08-05,9.345560073852539
2012-08-06,9.49101448059082
2012-08-07,9.539501190185547
2012-08-08,9.557682991027832
2012-08-09,9.521320343017578
2012-08-10,9.497077941894531
2012-08-11,9.497077941894531
2012-08-12,9.497077941894531
2012-08-13,9.557682991027832
2012-08-14,9.581926345825195
2012-08-15,9.57586669921875
2012-08-16,9.769810676574707
2012-08-17,9.909205436706543
2012-08-18,9.909205436706543
2012-08-19,9.909205436706543
2012-08-20,9.81223201751709
2012-08-21,9.903141975402832
2012-08-22,9.951627731323242
2012-08-23,9.830412864685059
2012-08-24,9.800108909606934
2012-08-25,9.800108909606934
2012-08-26,9.800108909606934
2012-08-27,9.866780281066895
2012-08-28,9.872838020324707
2012-08-29,9.76374626159668
2012-08-30,9.709199905395508
2012-08-31,9.891020774841309
2012-09-01,9.891020774841309
2012-09-02,9.891020774841309
2012-09-03,9.891020774841309
2012-09-04,9.830412864685059
2012-09-05,9.8607177734375
2012-09-06,10.297085762023926
2012-09-07,10.648606300354004
2012-09-08,10.648606300354004
2012-09-09,10.648606300354004
2012-09-10,10.539512634277344
2012-09-11,10.757696151733398
2012-09-12,10.915276527404785
2012-09-13,11.066790580749512
2012-09-14,11.236490249633789
2012-09-15,11.236490249633789
2012-09-16,11.236490249633789
2012-09-17,11.19406795501709
2012-09-18,10.96982192993164
2012-09-19,11.036486625671387
2012-09-20,10.854669570922852
2012-09-21,10.975882530212402
2012-09-22,10.975882530212402
2012-09-23,10.975882530212402
2012-09-24,10.909214973449707
2012-09-25,10.769820213317871
2012-09-26,10.509210586547852
2012-09-27,10.709210395812988
2012-09-28,10.448600769042969
2012-09-29,10.448600769042969
2012-09-30,10.448600769042969
2012-10-01,10.624361991882324
2012-10-02,10.67284870147705
2012-10-03,10.612242698669434
2012-10-04,10.800121307373047
2012-10-05,10.951637268066406
2012-10-06,10.951637268066406
2012-10-07,10.951637268066406
2012-10-08,10.769820213317871
2012-10-09,10.618301391601562
2012-10-10,10.545576095581055
2012-10-11,10.751639366149902
2012-10-12,10.812244415283203
2012-10-13,10.812244415283203
2012-10-14,10.812244415283203
2012-10-15,10.951637268066406
2012-10-16,11.248613357543945
2012-10-17,11.38194751739502
2012-10-18,11.297099113464355
2012-10-19,11.036486625671387
2012-10-20,11.036486625671387
2012-10-21,11.036486625671387
2012-10-22,11.188002586364746
2012-10-23,10.939516067504883
2012-10-24,10.878911018371582
2012-10-25,10.945578575134277
2012-10-26,10.951637268066406
2012-10-27,10.951637268066406
2012-10-28,10.951637268066406
2012-10-29,10.951637268066406
2012-10-30,10.951637268066406
2012-10-31,11.030427932739258
2012-11-01,11.206188201904297
2012-11-02,11.066790580749512
2012-11-03,11.066790580749512
2012-11-04,11.066790580749512
2012-11-05,10.975882530212402
2012-11-06,11.109216690063477
2012-11-07,10.897093772888184
2012-11-08,10.82436466217041
2012-11-09,10.703150749206543
2012-11-10,10.703150749206543
2012-11-11,10.703150749206543
2012-11-12,10.73951530456543
2012-11-13,10.830427169799805
2012-11-14,10.63042163848877
2012-11-15,10.684969902038574
2012-11-16,10.581939697265625
2012-11-17,10.581939697265625
2012-11-18,10.581939697265625
2012-11-19,10.884971618652344
2012-11-20,11.012246131896973
2012-11-21,10.96982192993164
2012-11-22,10.96982192993164
2012-11-23,11.29103946685791
2012-11-24,11.29103946685791
2012-11-25,11.29103946685791
2012-11-26,11.242552757263184
2012-11-27,11.181944847106934
2012-11-28,11.188002586364746
2012-11-29,11.400130271911621
2012-11-30,11.448616027832031
2012-12-01,11.448616027832031
2012-12-02,11.448616027832031
2012-12-03,11.509220123291016
2012-12-04,11.581949234008789
2012-12-05,11.624373435974121
2012-12-06,11.624373435974121
2012-12-07,11.569828033447266
2012-12-08,11.569828033447266
2012-12-09,11.569828033447266
2012-12-10,11.503157615661621
2012-12-11,11.612251281738281
2012-12-12,11.715286254882812
2012-12-13,11.666796684265137
2012-12-14,11.733467102050781
2012-12-15,11.733467102050781
2012-12-16,11.733467102050781
2012-12-17,11.806193351745605
2012-12-18,11.9700345993042
2012-12-19,12.086187362670898
2012-12-20,12.177887916564941
2012-12-21,11.988374710083008
2012-12-22,11.988374710083008
2012-12-23,11.988374710083008
2012-12-24,11.994488716125488
2012-12-25,11.994488716125488
2012-12-26,11.982260704040527
2012-12-27,12.067846298217773
2012-12-28,11.841654777526855
2012-12-29,11.841654777526855
2012-12-30,11.841654777526855
2012-12-31,12.104527473449707
2013-01-01,12.104527473449707
2013-01-02,12.342950820922852
2013-01-03,12.20234489440918
2013-01-04,12.294044494628906
2013-01-05,12.294044494628906
2013-01-06,12.294044494628906
2013-01-07,12.404084205627441
2013-01-08,12.342950820922852
2013-01-09,12.477441787719727
2013-01-10,12.752551078796387
2013-01-11,12.832024574279785
2013-01-12,12.832024574279785
2013-01-13,12.832024574279785
2013-01-14,12.880929946899414
2013-01-15,12.789230346679688
2013-01-16,12.624167442321777
2013-01-17,12.801457405090332
2013-01-18,12.77700138092041
2013-01-19,12.77700138092041
2013-01-20,12.77700138092041
2013-01-21,12.77700138092041
2013-01-22,12.77700138092041
2013-01-23,12.660846710205078
2013-01-24,12.80756950378418
2013-01-25,12.984855651855469
2013-01-26,12.984855651855469
2013-01-27,12.984855651855469
2013-01-28,13.009312629699707
2013-01-29,12.990973472595215
2013-01-30,13.009312629699707
2013-01-31,12.966511726379395
2013-02-01,13.045991897583008
2013-02-02,13.045991897583008
2013-02-03,13.045991897583008
2013-02-04,12.514124870300293
2013-02-05,12.721982955932617
2013-02-06,12.648622512817383
2013-02-07,12.440765380859375
2013-02-08,12.691417694091797
2013-02-09,12.691417694091797
2013-02-10,12.691417694091797
2013-02-11,12.593602180480957
2013-02-12,12.899270057678223
2013-02-13,12.880929946899414
2013-02-14,12.746437072753906
2013-02-15,12.636395454406738
2013-02-16,12.636395454406738
2013-02-17,12.636395454406738
2013-02-18,12.636395454406738
2013-02-19,12.81979751586914
2013-02-20,12.569146156311035
2013-02-21,12.336838722229004
2013-02-22,12.514124870300293
2013-02-23,12.514124870300293
2013-02-24,12.514124870300293
